sdv_game_id,season,game_date,sdv_home_team,sdv_away_team,home_team_id,away_team_id,matchup
401307494,2021,2021-03-28,DEN,ATL,,1,ATL@DEN
401307495,2021,2021-03-28,LAL,ORL,14,22,ORL@LAL
401307496,2021,2021-03-29,WSH,IND,,12,IND@WSH
401307497,2021,2021-03-29,BOS,NO,2,,NO@BOS
401705047,2025,2025-01-04,MIA,UTAH,16,,UTAH@MIA
401307498,2021,2021-03-29,BKN,MIN,3,18,MIN@BKN
401307499,2021,2021-03-29,NY,MIA,,16,MIA@NY
401307500,2021,2021-03-29,DET,TOR,9,28,TOR@DET
401705048,2025,2025-01-04,CHI,NY,5,,NY@CHI
401307501,2021,2021-03-29,HOU,MEM,11,15,MEM@HOU
401307502,2021,2021-03-29,OKC,DAL,21,7,DAL@OKC
401307503,2021,2021-03-29,SA,SAC,,26,SAC@SA
401307504,2021,2021-03-29,UTAH,CLE,,6,CLE@UTAH
401307505,2021,2021-03-29,GS,CHI,,5,CHI@GS
401307506,2021,2021-03-29,LAC,MIL,13,17,MIL@LAC
401705050,2025,2025-01-04,SA,DEN,,,DEN@SA
401360919,2022,2022-03-25,CHA,UTAH,4,,UTAH@CHA
401360920,2022,2022-03-25,DET,WSH,9,,WSH@DET
401360921,2022,2022-03-25,ATL,GS,1,,GS@ATL
401360922,2022,2022-03-25,MIA,NY,16,,NY@MIA
401360926,2022,2022-03-26,NO,SA,,,SA@NO
401360932,2022,2022-03-26,DEN,OKC,,21,OKC@DEN
401360934,2022,2022-03-27,DET,NY,9,,NY@DET
401360936,2022,2022-03-27,WSH,GS,,,GS@WSH
401360938,2022,2022-03-27,NO,LAL,,14,LAL@NO
401360940,2022,2022-03-27,DAL,UTAH,7,,UTAH@DAL
401360941,2022,2022-03-28,CHA,DEN,4,,DEN@CHA
401360945,2022,2022-03-28,NY,CHI,,5,CHI@NY
401360947,2022,2022-03-28,HOU,SA,11,,SA@HOU
401360948,2022,2022-03-28,MEM,GS,15,,GS@MEM
401705051,2025,2025-01-04,GS,MEM,,15,MEM@GS
401307507,2021,2021-03-30,WSH,CHA,,4,CHA@WSH
401705055,2025,2025-01-05,WSH,NO,,,NO@WSH
401307508,2021,2021-03-30,DEN,PHI,,23,PHI@DEN
401307509,2021,2021-03-30,LAC,ORL,13,22,ORL@LAC
401705056,2025,2025-01-05,ORL,UTAH,22,,UTAH@ORL
401307510,2021,2021-03-30,PHX,ATL,24,1,ATL@PHX
401705058,2025,2025-01-05,GS,SAC,,26,SAC@GS
401307511,2021,2021-03-31,DET,POR,9,25,POR@DET
401307512,2021,2021-03-31,IND,MIA,12,16,MIA@IND
401307513,2021,2021-03-31,BOS,DAL,2,7,DAL@BOS
401307514,2021,2021-03-31,BKN,HOU,3,11,HOU@BKN
401307515,2021,2021-03-31,MEM,UTAH,15,,UTAH@MEM
401705062,2025,2025-01-06,NY,ORL,,22,ORL@NY
401307516,2021,2021-03-31,MIN,NY,18,,NY@MIN
401307517,2021,2021-03-31,OKC,TOR,21,28,TOR@OKC
401307518,2021,2021-03-31,SA,SAC,,26,SAC@SA
401307519,2021,2021-03-31,LAL,MIL,14,17,MIL@LAL
401307520,2021,2021-03-31,PHX,CHI,24,5,CHI@PHX
401705064,2025,2025-01-06,CHI,SA,5,,SA@CHI
401705069,2025,2025-01-07,WSH,HOU,,11,HOU@WSH
401705071,2025,2025-01-07,NO,MIN,,18,MIN@NO
401705072,2025,2025-01-07,UTAH,ATL,,1,ATL@UTAH
401705073,2025,2025-01-07,DEN,BOS,,2,BOS@DEN
401705074,2025,2025-01-07,GS,MIA,,16,MIA@GS
401307521,2021,2021-04-01,CLE,PHI,6,23,PHI@CLE
401307522,2021,2021-04-01,DET,WSH,9,,WSH@DET
401307523,2021,2021-04-01,BKN,CHA,3,4,CHA@BKN
401307524,2021,2021-04-01,MIA,GS,16,,GS@MIA
401307525,2021,2021-04-01,NO,ORL,,22,ORL@NO
401307526,2021,2021-04-01,SA,ATL,,1,ATL@SA
401307527,2021,2021-04-01,LAC,DEN,13,,DEN@LAC
401307528,2021,2021-04-02,BOS,HOU,2,11,HOU@BOS
401307529,2021,2021-04-02,NY,DAL,,7,DAL@NY
401307530,2021,2021-04-02,IND,CHA,12,4,CHA@IND
401307531,2021,2021-04-02,TOR,GS,28,,GS@TOR
401307532,2021,2021-04-02,MEM,MIN,15,18,MIN@MEM
401307533,2021,2021-04-02,NO,ATL,,1,ATL@NO
401307534,2021,2021-04-02,UTAH,CHI,,5,CHI@UTAH
401307535,2021,2021-04-02,PHX,OKC,24,21,OKC@PHX
401307536,2021,2021-04-02,POR,MIL,25,17,MIL@POR
401307537,2021,2021-04-02,SAC,LAL,26,14,LAL@SAC
401307538,2021,2021-04-03,WSH,DAL,,7,DAL@WSH
401307539,2021,2021-04-03,DET,NY,9,,NY@DET
401307540,2021,2021-04-03,MIA,CLE,16,6,CLE@MIA
401705077,2025,2025-01-08,NY,TOR,,28,TOR@NY
401705078,2025,2025-01-08,PHI,WSH,23,,WSH@PHI
401307541,2021,2021-04-03,PHI,MIN,23,18,MIN@PHI
401307542,2021,2021-04-03,SA,IND,,12,IND@SA
401307543,2021,2021-04-03,UTAH,ORL,,22,ORL@UTAH
401307544,2021,2021-04-03,POR,OKC,25,21,OKC@POR
401705080,2025,2025-01-08,NO,POR,,25,POR@NO
401307545,2021,2021-04-03,SAC,MIL,26,17,MIL@SAC
401307546,2021,2021-04-04,CHI,BKN,5,3,BKN@CHI
401307547,2021,2021-04-04,BOS,CHA,2,4,CHA@BOS
401705081,2025,2025-01-08,DEN,LAC,,13,LAC@DEN
401705082,2025,2025-01-08,MIL,SA,17,,SA@MIL
401705084,2025,2025-01-09,DET,GS,9,,GS@DET
401705089,2025,2025-01-09,UTAH,MIA,,16,MIA@UTAH
401705091,2025,2025-01-10,IND,GS,12,,GS@IND
401705093,2025,2025-01-10,PHI,NO,23,,NO@PHI
401307548,2021,2021-04-04,LAC,LAL,13,14,LAL@LAC
401307549,2021,2021-04-04,PHI,MEM,23,15,MEM@PHI
401307550,2021,2021-04-04,ATL,GS,1,,GS@ATL
401428073,2022,2022-04-13,NO,SA,,,SA@NO
401307551,2021,2021-04-04,HOU,NO,11,,NO@HOU
401428075,2022,2022-04-15,LAC,NO,13,,NO@LAC
401429872,2022,2022-04-16,DAL,UTAH,7,,UTAH@DAL
401307552,2021,2021-04-04,DEN,ORL,,22,ORL@DEN
401307553,2021,2021-04-05,TOR,WSH,28,,WSH@TOR
401429875,2022,2022-04-16,GS,DEN,,,DEN@GS
401307554,2021,2021-04-05,BKN,NY,3,,NY@BKN
401307555,2021,2021-04-05,DAL,UTAH,7,,UTAH@DAL
401307556,2021,2021-04-05,HOU,PHX,11,24,PHX@HOU
401429893,2022,2022-04-17,PHX,NO,24,,NO@PHX
401307557,2021,2021-04-05,MIN,SAC,18,26,SAC@MIN
401307558,2021,2021-04-05,OKC,DET,21,9,DET@OKC
401307559,2021,2021-04-05,SA,CLE,,6,CLE@SA
401307560,2021,2021-04-06,IND,CHI,12,5,CHI@IND
401307561,2021,2021-04-06,ATL,NO,1,,NO@ATL
401307562,2021,2021-04-06,BOS,PHI,2,23,PHI@BOS
401307563,2021,2021-04-06,TOR,LAL,28,14,LAL@TOR
401430222,2022,2022-04-19,PHX,NO,24,,NO@PHX
401307564,2021,2021-04-06,MIA,MEM,16,15,MEM@MIA
401430224,2022,2022-04-22,NO,PHX,,24,PHX@NO
401430225,2022,2022-04-24,NO,PHX,,24,PHX@NO
401430226,2022,2022-04-26,PHX,NO,24,,NO@PHX
401307565,2021,2021-04-06,DEN,DET,,9,DET@DEN
401430228,2022,2022-04-28,NO,PHX,,24,PHX@NO
401307566,2021,2021-04-06,GS,MIL,,17,MIL@GS
401307567,2021,2021-04-06,LAC,POR,13,25,POR@LAC
401430232,2022,2022-04-18,DAL,UTAH,7,,UTAH@DAL
401307568,2021,2021-04-07,IND,MIN,12,18,MIN@IND
401307569,2021,2021-04-07,ORL,WSH,22,,WSH@ORL
401430235,2022,2022-04-21,UTAH,DAL,,7,DAL@UTAH
401307570,2021,2021-04-07,BOS,NY,2,,NY@BOS
401430237,2022,2022-04-23,UTAH,DAL,,7,DAL@UTAH
401430239,2022,2022-04-25,DAL,UTAH,7,,UTAH@DAL
401307571,2021,2021-04-07,BKN,NO,3,,NO@BKN
401430241,2022,2022-04-28,UTAH,DAL,,7,DAL@UTAH
401307572,2021,2021-04-07,ATL,MEM,1,15,MEM@ATL
401307573,2021,2021-04-07,HOU,DAL,11,7,DAL@HOU
401307574,2021,2021-04-07,OKC,CHA,21,4,CHA@OKC
401430247,2022,2022-04-18,GS,DEN,,,DEN@GS
401307575,2021,2021-04-07,DEN,SA,,,SA@DEN
401307576,2021,2021-04-07,PHX,UTAH,24,,UTAH@PHX
401430250,2022,2022-04-21,DEN,GS,,,GS@DEN
401307577,2021,2021-04-08,MIA,LAL,16,14,LAL@MIA
401430253,2022,2022-04-24,DEN,GS,,,GS@DEN
401430255,2022,2022-04-27,GS,DEN,,,DEN@GS
401307578,2021,2021-04-08,OKC,CLE,21,6,CLE@OKC
401307579,2021,2021-04-08,DAL,MIL,7,17,MIL@DAL
401307580,2021,2021-04-08,UTAH,POR,,25,POR@UTAH
401307581,2021,2021-04-08,LAC,PHX,13,24,PHX@LAC
401307582,2021,2021-04-08,SAC,DET,26,9,DET@SAC
401307583,2021,2021-04-09,ORL,IND,22,12,IND@ORL
401307584,2021,2021-04-09,ATL,CHI,1,5,CHI@ATL
401307585,2021,2021-04-09,BOS,MIN,2,18,MIN@BOS
401307586,2021,2021-04-09,NY,MEM,,15,MEM@NY
401307587,2021,2021-04-10,CLE,TOR,6,28,TOR@CLE
401307588,2021,2021-04-09,NO,PHI,,23,PHI@NO
401307589,2021,2021-04-09,MIL,CHA,17,4,CHA@MIL
401307590,2021,2021-04-09,DEN,SA,,,SA@DEN
401307591,2021,2021-04-09,GS,WSH,,,WSH@GS
401307592,2021,2021-04-09,LAC,HOU,13,11,HOU@LAC
401307593,2021,2021-04-10,BKN,LAL,3,14,LAL@BKN
401307594,2021,2021-04-10,OKC,PHI,21,23,PHI@OKC
401307595,2021,2021-04-10,UTAH,SAC,,26,SAC@UTAH
401307596,2021,2021-04-10,GS,HOU,,11,HOU@GS
401307597,2021,2021-04-10,PHX,WSH,24,,WSH@PHX
401434770,2022,2022-05-01,MEM,GS,15,,GS@MEM
401434771,2022,2022-05-03,MEM,GS,15,,GS@MEM
401434772,2022,2022-05-07,GS,MEM,,15,MEM@GS
401434773,2022,2022-05-09,GS,MEM,,15,MEM@GS
401434774,2022,2022-05-11,MEM,GS,15,,GS@MEM
401434775,2022,2022-05-13,GS,MEM,,15,MEM@GS
401307598,2021,2021-04-10,POR,DET,25,9,DET@POR
401307599,2021,2021-04-11,CHA,ATL,4,1,ATL@CHA
401307600,2021,2021-04-11,DEN,BOS,,2,BOS@DEN
401307601,2021,2021-04-11,CLE,NO,6,,NO@CLE
401307602,2021,2021-04-11,ORL,MIL,22,17,MIL@ORL
401307603,2021,2021-04-11,NY,TOR,,28,TOR@NY
401307604,2021,2021-04-11,DAL,SA,7,,SA@DAL
401438944,2022,2022-05-18,GS,DAL,,7,DAL@GS
401438945,2022,2022-05-20,GS,DAL,,7,DAL@GS
401438946,2022,2022-05-22,DAL,GS,7,,GS@DAL
401438947,2022,2022-05-24,DAL,GS,7,,GS@DAL
401438948,2022,2022-05-26,GS,DAL,,7,DAL@GS
401442530,2022,2022-06-02,GS,BOS,,2,BOS@GS
401442531,2022,2022-06-05,GS,BOS,,2,BOS@GS
401442532,2022,2022-06-08,BOS,GS,2,,GS@BOS
401442533,2022,2022-06-10,BOS,GS,2,,GS@BOS
401442534,2022,2022-06-13,GS,BOS,,2,BOS@GS
401442535,2022,2022-06-16,BOS,GS,2,,GS@BOS
401705095,2025,2025-01-10,NY,OKC,,21,OKC@NY
401705096,2025,2025-01-10,CHI,WSH,5,,WSH@CHI
401705097,2025,2025-01-10,DEN,BKN,,3,BKN@DEN
401705099,2025,2025-01-11,PHX,UTAH,24,,UTAH@PHX
401705105,2025,2025-01-12,NY,MIL,,17,MIL@NY
401705106,2025,2025-01-12,DAL,DEN,7,,DEN@DAL
401705108,2025,2025-01-12,BOS,NO,2,,NO@BOS
401705111,2025,2025-01-12,WSH,OKC,,21,OKC@WSH
401705112,2025,2025-01-12,UTAH,BKN,,3,BKN@UTAH
401705114,2025,2025-01-13,WSH,MIN,,18,MIN@WSH
401705115,2025,2025-01-13,NY,DET,,9,DET@NY
401705116,2025,2025-01-13,TOR,GS,28,,GS@TOR
401705118,2025,2025-01-13,LAL,SA,14,,SA@LAL
401705123,2025,2025-01-14,CHI,NO,5,,NO@CHI
401705125,2025,2025-01-14,DAL,DEN,7,,DEN@DAL
401705127,2025,2025-01-15,PHI,NY,23,,NY@PHI
401705131,2025,2025-01-15,MIN,GS,18,,GS@MIN
401705132,2025,2025-01-15,NO,DAL,,7,DAL@NO
401705133,2025,2025-01-15,SA,MEM,,15,MEM@SA
401705134,2025,2025-01-15,DEN,HOU,,11,HOU@DEN
401705135,2025,2025-01-15,UTAH,CHA,,4,CHA@UTAH
401705139,2025,2025-01-16,WSH,PHX,,24,PHX@WSH
401705144,2025,2025-01-17,NY,MIN,,18,MIN@NY
401705145,2025,2025-01-17,MIA,DEN,16,,DEN@MIA
401705147,2025,2025-01-17,NO,UTAH,,,UTAH@NO
401705148,2025,2025-01-17,SA,MEM,,15,MEM@SA
401705155,2025,2025-01-18,GS,WSH,,,WSH@GS
401705158,2025,2025-01-19,MIA,SA,16,,SA@MIA
401705159,2025,2025-01-19,ORL,DEN,22,,DEN@ORL
401705164,2025,2025-01-19,SAC,WSH,26,,WSH@SAC
401705168,2025,2025-01-20,NY,ATL,,1,ATL@NY
401705170,2025,2025-01-20,GS,BOS,,2,BOS@GS
401705171,2025,2025-01-20,NO,UTAH,,,UTAH@NO
401705172,2025,2025-01-21,BKN,NY,3,,NY@BKN
401705175,2025,2025-01-21,DEN,PHI,,23,PHI@DEN
401705176,2025,2025-01-21,LAL,WSH,14,,WSH@LAL
401705184,2025,2025-01-22,OKC,UTAH,21,,UTAH@OKC
401705185,2025,2025-01-22,SAC,GS,26,,GS@SAC
401705187,2025,2025-01-23,IND,SA,12,,SA@IND
401705192,2025,2025-01-23,DEN,SAC,,26,SAC@DEN
401705193,2025,2025-03-19,UTAH,WSH,,,WSH@UTAH
401705194,2025,2025-01-23,GS,CHI,,5,CHI@GS
401705198,2025,2025-01-24,MEM,NO,15,,NO@MEM
401705199,2025,2025-01-25,SA,IND,,12,IND@SA
401705200,2025,2025-01-25,MIN,DEN,18,,DEN@MIN
401705203,2025,2025-01-25,CHA,NO,4,,NO@CHA
401705207,2025,2025-01-25,NY,SAC,,26,SAC@NY
401705209,2025,2025-01-25,MEM,UTAH,15,,UTAH@MEM
401705210,2025,2025-01-25,GS,LAL,,14,LAL@GS
401705211,2025,2025-01-25,PHX,WSH,24,,WSH@PHX
401705219,2025,2025-01-27,NY,MEM,,15,MEM@NY
401705220,2025,2025-01-27,TOR,NO,28,,NO@TOR
401705221,2025,2025-01-27,CHI,DEN,5,,DEN@CHI
401705223,2025,2025-01-27,DAL,WSH,7,,WSH@DAL
401705224,2025,2025-01-27,UTAH,MIL,,17,MIL@UTAH
401705227,2025,2025-01-28,GS,UTAH,,,UTAH@GS
401705231,2025,2025-01-29,WSH,TOR,,28,TOR@WSH
401705234,2025,2025-01-29,NY,DEN,,,DEN@NY
401705236,2025,2025-01-29,NO,DAL,,7,DAL@NO
401705237,2025,2025-01-29,SA,LAC,,13,LAC@SA
401705239,2025,2025-01-29,GS,OKC,,21,OKC@GS
401705240,2025,2025-01-30,WSH,LAL,,14,LAL@WSH
401705243,2025,2025-01-30,UTAH,MIN,,18,MIN@UTAH
401705247,2025,2025-01-31,PHI,DEN,23,,DEN@PHI
401705249,2025,2025-01-31,NO,BOS,,2,BOS@NO
401705250,2025,2025-01-31,SA,MIL,,17,MIL@SA
401705251,2025,2025-01-31,GS,PHX,,24,PHX@GS
401705253,2025,2025-02-01,UTAH,ORL,,22,ORL@UTAH
401705254,2025,2025-02-01,CHA,DEN,4,,DEN@CHA
401705256,2025,2025-02-01,MIN,WSH,18,,WSH@MIN
401705258,2025,2025-02-01,NY,LAL,,14,LAL@NY
401705259,2025,2025-02-01,SA,MIA,,16,MIA@SA
401705266,2025,2025-02-03,CHA,WSH,4,,WSH@CHA
401705268,2025,2025-02-03,NY,HOU,,11,HOU@NY
401705269,2025,2025-02-03,MEM,SA,15,,SA@MEM
401705272,2025,2025-02-03,DEN,NO,,,NO@DEN
401705273,2025,2025-02-03,UTAH,IND,,12,IND@UTAH
401705274,2025,2025-02-03,GS,ORL,,22,ORL@GS
401705279,2025,2025-02-04,TOR,NY,28,,NY@TOR
401705285,2025,2025-02-05,ATL,SA,1,,SA@ATL
401705286,2025,2025-02-05,BKN,WSH,3,,WSH@BKN
401705291,2025,2025-02-05,UTAH,GS,,,GS@UTAH
401705292,2025,2025-02-05,DEN,NO,,,NO@DEN
401705296,2025,2025-02-06,DEN,ORL,,22,ORL@DEN
401705297,2025,2025-02-06,LAL,GS,14,,GS@LAL
401705300,2025,2025-02-07,CHA,SA,4,,SA@CHA
401705301,2025,2025-02-07,WSH,CLE,,6,CLE@WSH
401705306,2025,2025-02-07,PHX,UTAH,24,,UTAH@PHX
401705309,2025,2025-02-08,ORL,SA,22,,SA@ORL
401705310,2025,2025-02-08,WSH,ATL,,1,ATL@WSH
401705311,2025,2025-02-08,CHI,GS,5,,GS@CHI
401705314,2025,2025-02-08,NY,BOS,,2,BOS@NY
401705315,2025,2025-02-08,PHX,DEN,24,,DEN@PHX
401705316,2025,2025-02-08,SAC,NO,26,,NO@SAC
401705317,2025,2025-02-08,LAC,UTAH,13,,UTAH@LAC
401705323,2025,2025-02-10,WSH,SA,,,SA@WSH
401705326,2025,2025-02-10,MIL,GS,17,,GS@MIL
401705327,2025,2025-02-10,OKC,NO,21,,NO@OKC
401705329,2025,2025-02-10,DEN,POR,,25,POR@DEN
401705331,2025,2025-02-11,IND,NY,12,,NY@IND
401705334,2025,2025-02-10,LAL,UTAH,14,,UTAH@LAL
401705335,2025,2025-02-12,BOS,SA,2,,SA@BOS
401705337,2025,2025-02-12,WSH,IND,,12,IND@WSH
401705339,2025,2025-02-12,NY,ATL,,1,ATL@NY
401705343,2025,2025-02-12,NO,SAC,,26,SAC@NO
401705346,2025,2025-02-12,DEN,POR,,25,POR@DEN
401705347,2025,2025-02-12,UTAH,LAL,,14,LAL@UTAH
401705348,2025,2025-02-12,DAL,GS,7,,GS@DAL
401705350,2025,2025-02-13,HOU,GS,11,,GS@HOU
401705351,2025,2025-02-13,NO,SAC,,26,SAC@NO
401705358,2025,2025-02-20,NY,CHI,,5,CHI@NY
401705360,2025,2025-02-20,DEN,CHA,,4,CHA@DEN
401705361,2025,2025-02-20,SA,PHX,,24,PHX@SA
401705363,2025,2025-02-21,CLE,NY,6,,NY@CLE
401705365,2025,2025-02-21,WSH,MIL,,17,MIL@WSH
401705368,2025,2025-02-21,SA,DET,,9,DET@SA
401705369,2025,2025-02-21,DAL,NO,7,,NO@DAL
401705370,2025,2025-02-21,UTAH,OKC,,21,OKC@UTAH
401705371,2025,2025-02-21,SAC,GS,26,,GS@SAC
401705374,2025,2025-02-22,DEN,LAL,,14,LAL@DEN
401705375,2025,2025-02-22,UTAH,HOU,,11,HOU@UTAH
401705377,2025,2025-02-23,BOS,NY,2,,NY@BOS
401705378,2025,2025-02-23,GS,DAL,,7,DAL@GS
401705381,2025,2025-02-23,ORL,WSH,22,,WSH@ORL
401705384,2025,2025-02-23,NO,SA,,,SA@NO
401705388,2025,2025-02-24,IND,DEN,12,,DEN@IND
401705390,2025,2025-02-24,WSH,BKN,,3,BKN@WSH
401705393,2025,2025-02-24,UTAH,POR,,25,POR@UTAH
401705399,2025,2025-02-25,NO,SA,,,SA@NO
401705400,2025,2025-02-25,GS,CHA,,4,CHA@GS
401705404,2025,2025-02-26,NY,PHI,,23,PHI@NY
401705405,2025,2025-02-26,WSH,POR,,25,POR@WSH
401705409,2025,2025-02-26,UTAH,SAC,,26,SAC@UTAH
401705410,2025,2025-02-26,HOU,SA,11,,SA@HOU
401705411,2025,2025-02-27,ORL,GS,22,,GS@ORL
401705412,2025,2025-02-27,MIL,DEN,17,,DEN@MIL
401705414,2025,2025-02-27,PHX,NO,24,,NO@PHX
401705416,2025,2025-02-28,DET,DEN,9,,DEN@DET
401705422,2025,2025-02-28,MEM,NY,15,,NY@MEM
401705423,2025,2025-02-28,PHX,NO,24,,NO@PHX
401705424,2025,2025-02-28,UTAH,MIN,,18,MIN@UTAH
401705426,2025,2025-03-01,CHA,WSH,4,,WSH@CHA
401705429,2025,2025-03-01,MEM,SA,15,,SA@MEM
401705430,2025,2025-03-01,PHI,GS,23,,GS@PHI
401705432,2025,2025-03-02,BOS,DEN,2,,DEN@BOS
401705435,2025,2025-03-02,MIA,NY,16,,NY@MIA
401705437,2025,2025-03-02,SA,OKC,,21,OKC@SA
401705438,2025,2025-03-02,UTAH,NO,,,NO@UTAH
401705441,2025,2025-03-03,CHA,GS,4,,GS@CHA
401705443,2025,2025-03-03,MIA,WSH,16,,WSH@MIA
401705447,2025,2025-03-03,UTAH,DET,,9,DET@UTAH
401705451,2025,2025-03-04,NY,GS,,,GS@NY
401705454,2025,2025-03-04,SA,BKN,,3,BKN@SA
401705456,2025,2025-03-04,LAL,NO,14,,NO@LAL
401705460,2025,2025-03-05,WSH,UTAH,,,UTAH@WSH
401705462,2025,2025-03-05,DEN,SAC,,26,SAC@DEN
401705467,2025,2025-03-06,BKN,GS,3,,GS@BKN
401705468,2025,2025-03-06,NO,HOU,,11,HOU@NO
401705469,2025,2025-03-06,LAL,NY,14,,NY@LAL
401705471,2025,2025-03-07,TOR,UTAH,28,,UTAH@TOR
401705475,2025,2025-03-07,DEN,PHX,,24,PHX@DEN
401705476,2025,2025-03-07,SAC,SA,26,,SA@SAC
401705477,2025,2025-03-07,LAC,NY,13,,NY@LAC
401705479,2025,2025-03-08,HOU,NO,11,,NO@HOU
401705481,2025,2025-03-08,TOR,WSH,28,,WSH@TOR
401705485,2025,2025-03-08,GS,DET,,9,DET@GS
401705486,2025,2025-03-09,OKC,DEN,21,,DEN@OKC
401705489,2025,2025-03-09,NO,MEM,,15,MEM@NO
401705490,2025,2025-03-09,PHI,UTAH,23,,UTAH@PHI
401705491,2025,2025-03-09,MIN,SA,18,,SA@MIN
401705495,2025,2025-03-10,BOS,UTAH,2,,UTAH@BOS
401705498,2025,2025-03-10,TOR,WSH,28,,WSH@TOR
401705502,2025,2025-03-10,OKC,DEN,21,,DEN@OKC
401705503,2025,2025-03-10,SA,DAL,,7,DAL@SA
401705504,2025,2025-03-10,GS,POR,,25,POR@GS
401705505,2025,2025-03-10,SAC,NY,26,,NY@SAC
401705507,2025,2025-03-11,DET,WSH,9,,WSH@DET
401705509,2025,2025-03-11,NO,LAC,,13,LAC@NO
401705516,2025,2025-03-12,MEM,UTAH,15,,UTAH@MEM
401705517,2025,2025-03-12,SA,DAL,,7,DAL@SA
401705518,2025,2025-03-12,DEN,MIN,,18,MIN@DEN
401705519,2025,2025-03-12,POR,NY,25,,NY@POR
401705520,2025,2025-03-13,DET,WSH,9,,WSH@DET
401705523,2025,2025-03-13,GS,SAC,,26,SAC@GS
401705530,2025,2025-03-14,SA,CHA,,4,CHA@SA
401705531,2025,2025-03-14,DEN,LAL,,14,LAL@DEN
401705532,2025,2025-03-14,UTAH,TOR,,28,TOR@UTAH
401705539,2025,2025-03-15,SA,NO,,,NO@SA
401705540,2025,2025-03-15,GS,NY,,,NY@GS
401705541,2025,2025-03-15,DEN,WSH,,,WSH@DEN
401705547,2025,2025-03-16,MIN,UTAH,18,,UTAH@MIN
401705549,2025,2025-01-23,LAC,WSH,13,,WSH@LAC
401705550,2025,2025-03-17,NY,MIA,,16,MIA@NY
401705553,2025,2025-03-17,NO,DET,,9,DET@NO
401705554,2025,2025-04-01,SA,ORL,,22,ORL@SA
401705555,2025,2025-03-17,UTAH,CHI,,5,CHI@UTAH
401705556,2025,2025-03-17,GS,DEN,,,DEN@GS
401705561,2025,2025-03-17,POR,WSH,25,,WSH@POR
401705567,2025,2025-03-19,MIN,NO,18,,NO@MIN
401705569,2025,2025-03-19,SA,NY,,,NY@SA
401705570,2025,2025-02-13,UTAH,LAC,,13,LAC@UTAH
401705571,2025,2025-03-20,GS,TOR,,28,TOR@GS
401705572,2025,2025-03-19,LAL,DEN,14,,DEN@LAL
401705576,2025,2025-03-20,CHA,NY,4,,NY@CHA
401705578,2025,2025-03-18,GS,MIL,,17,MIL@GS
401705580,2025,2025-03-21,WSH,ORL,,22,ORL@WSH
401705582,2025,2025-03-21,MIN,NO,18,,NO@MIN
401705584,2025,2025-03-21,SA,PHI,,23,PHI@SA
401705586,2025,2025-03-21,UTAH,BOS,,2,BOS@UTAH
401705588,2025,2025-03-21,POR,DEN,25,,DEN@POR
401705591,2025,2025-03-22,ATL,GS,1,,GS@ATL
401705592,2025,2025-03-22,NY,WSH,,,WSH@NY
401705625,2025,2025-03-27,CLE,SA,6,,SA@CLE
401705627,2025,2025-03-27,WSH,IND,,12,IND@WSH
401705631,2025,2025-03-27,UTAH,HOU,,11,HOU@UTAH
401705641,2025,2025-03-29,WSH,BKN,,3,BKN@WSH
401705646,2025,2025-03-29,SA,BOS,,2,BOS@SA
401705664,2025,2025-04-01,NY,PHI,,23,PHI@NY
401705666,2025,2025-04-01,MEM,GS,15,,GS@MEM
401705668,2025,2025-04-01,DEN,MIN,,18,MIN@DEN
401705702,2025,2025-04-06,ATL,UTAH,1,,UTAH@ATL
401705703,2025,2025-04-06,BOS,WSH,2,,WSH@BOS
401705705,2025,2025-04-06,POR,SA,25,,SA@POR
401705706,2025,2025-04-06,NY,PHX,,24,PHX@NY
401705707,2025,2025-03-13,NO,ORL,,22,ORL@NO
401705708,2025,2025-04-06,DEN,IND,,12,IND@DEN
401705709,2025,2025-04-06,GS,HOU,,11,HOU@GS
401705714,2025,2025-04-08,IND,WSH,12,,WSH@IND
401705716,2025,2025-04-08,BKN,NO,3,,NO@BKN
401705717,2025,2025-04-08,NY,BOS,,2,BOS@NY
401705720,2025,2025-04-08,PHX,GS,24,,GS@PHX
401705721,2025,2025-04-08,LAC,SA,13,,SA@LAC
401705741,2025,2025-04-11,NY,CLE,,6,CLE@NY
401705742,2025,2025-04-11,CHI,WSH,5,,WSH@CHI
401705743,2025,2025-04-11,NO,MIA,,16,MIA@NO
401705746,2025,2025-04-11,DEN,MEM,,15,MEM@DEN
401705747,2025,2025-04-11,UTAH,OKC,,21,OKC@UTAH
401705748,2025,2025-04-11,PHX,SA,24,,SA@PHX
401705749,2025,2025-04-11,POR,GS,25,,GS@POR
401734904,2025,2024-12-11,NY,ATL,,1,ATL@NY
401734905,2025,2024-12-11,HOU,GS,11,,GS@HOU
401736801,2025,2024-12-12,NO,SAC,,26,SAC@NO
401736802,2025,2024-12-13,CLE,WSH,6,,WSH@CLE
401736807,2025,2024-12-13,DEN,LAC,,13,LAC@DEN
401736808,2025,2024-12-13,UTAH,PHX,,24,PHX@UTAH
401736809,2025,2024-12-13,POR,SA,25,,SA@POR
401736810,2025,2024-12-15,IND,NO,12,,NO@IND
401736811,2025,2024-12-15,WSH,BOS,,2,BOS@WSH
401736812,2025,2024-12-15,SA,MIN,,18,MIN@SA
401736819,2025,2024-12-16,SAC,DEN,26,,DEN@SAC
401736820,2025,2024-12-16,LAC,UTAH,13,,UTAH@LAC
401737902,2025,2024-12-15,ORL,NY,22,,NY@ORL
